XuKPmwjjhG,Reginald,Walsh,Reginald.Walsh@gmail.com,+56946644682,1234,2047998392511533,12/24,944,0,IBNPHM,Ford Edge,red,4,3.400000
YiYybRCDNx,Tristen,Lucas,Tristen.Lucas@gmail.com,+5694652982,1234,2476839155452321,12/24,752,1,MPCRJM,Chevrolet Blazer,orange,1,2.500000
EEHOjIEFgc,Melody,Travis,Melody.Travis@gmail.com,+56937404833,1234,5908452296944428,12/24,152,1,WZIRBH,Nissan Quest,yellow,1,2.400000
vOqzytRnqg,Paisley,Gay,Paisley.Gay@gmail.com,+56977902388,1234,6622722227799076,12/24,914,0,LFTKLM,Jeep Renegade,black,2,3.800000
ynpneLdMmH,Saige,Braun,Saige.Braun@gmail.com,+56945924258,1234,1652636827228846,12/24,817,3,LUCCVC,Jeep Grand Cherokee,orange,4,4.400000
DVNEjgCqnJ,Monserrat,Buchanan,Monserrat.Buchanan@gmail.com,+56963322231,1234,2818364882253158,12/24,155,3,KYZINP,Subaru Crosstrek,blue,4,3.300000
yVNnSfLbXy,Adolfo,Short,Adolfo.Short@gmail.com,+56988669881,1234,7889773905698922,12/24,256,2,VJWEJA,Chevrolet Express,red,2,4.700000
AyGdqHDrmP,Ahmed,Colon,Ahmed.Colon@gmail.com,+56937625697,1234,4165924803988349,12/24,167,1,RIZDOI,Honda Ridgeline,white,3,4.900000
mqZJRIpTvC,Broderick,Bond,Broderick.Bond@gmail.com,+56931569386,1234,1920319562645207,12/24,996,3,FVATRL,Toyota Land Cruiser,black,4,2.400000
JNbWUWiydb,Molly,Edwards,Molly.Edwards@gmail.com,+56967226513,1234,2836996787723622,12/24,371,0,ZMKDXL,Subaru XV,blue,3,2.700000
XiDAcrtMFn,Alden,Edwards,Alden.Edwards@gmail.com,+56971687569,1234,8584801129653037,12/24,314,3,JEWNMO,Toyota Sienna,purple,1,3.500000
RpoZCRSstf,Marcelo,Bonilla,Marcelo.Bonilla@gmail.com,+56926921052,1234,4368278256757534,12/24,595,3,ITRHKD,Honda Fit,orange,4,4.400000
cebvltHPOs,Ashanti,Mack,Ashanti.Mack@gmail.com,+56910703786,1234,2929418615669322,12/24,903,2,WLOFRF,Jeep Compass,yellow,2,4.300000
PSfuWNoRhN,Aron,Schroeder,Aron.Schroeder@gmail.com,+5694050303,1234,5022393716471237,12/24,169,3,INPXWZ,Chevrolet Impala,black,2,3.500000
exOipnPDNb,Shiloh,Marshall,Shiloh.Marshall@gmail.com,+5695869830,1234,2800795645881755,12/24,63,3,UOHBOY,Ford Taurus,gray,4,2.800000
goHkrCJHBo,Samir,Herrera,Samir.Herrera@gmail.com,+56945845957,1234,1369665096618385,12/24,715,2,IVRFML,Chevrolet Malibu,yellow,1,3.900000
PpzvutQNqX,Piper,Yates,Piper.Yates@gmail.com,+56973359495,1234,3825013815930990,12/24,509,2,OXWTFH,Jeep Compass,black,1,4.700000
WMWxOkAWRX,Holly,Snyder,Holly.Snyder@gmail.com,+56951290978,1234,0758593893523207,12/24,44,2,ICCROS,Ford Fusion,red,3,4.400000
dVgHlWypPa,Mylie,Edwards,Mylie.Edwards@gmail.com,+56910388849,1234,5178197574976590,12/24,456,1,KUYDLA,Toyota Prius,white,2,2.000000
AIIjooWDRM,Justin,Cummings,Justin.Cummings@gmail.com,+56918104884,1234,2338316226723235,12/24,375,3,CZJXDF,Subaru BRZ,black,1,4.400000
XzJaieoNol,Ella,Golden,Ella.Golden@gmail.com,+5697737735,1234,1022382672389892,12/24,415,3,THHGEX,Honda Ridgeline,green,3,2.300000
oNqsTyjacr,Nehemiah,Figueroa,Nehemiah.Figueroa@gmail.com,+56969142424,1234,8033774200485136,12/24,249,0,VLKLNG,Nissan Quest,gray,4,4.200000
ugFfVUqegM,Aden,David,Aden.David@gmail.com,+56942538048,1234,8001937440653216,12/24,381,1,QDRTSH,Jeep Patriot,black,4,4.400000
kssENidcJv,Keaton,Richard,Keaton.Richard@gmail.com,+56934713717,1234,7207466932469864,12/24,457,2,GUHLCT,Chevrolet Bolt EV,purple,1,2.600000
XgvwZbptHE,Jerry,Pruitt,Jerry.Pruitt@gmail.com,+56935371433,1234,8502523734907432,12/24,490,1,CYZGUO,Volkswagen Golf,purple,3,3.900000
vpurbeVNOY,Mikayla,Harper,Mikayla.Harper@gmail.com,+56960469211,1234,9555784050374295,12/24,299,1,UMNXRD,Subaru BRZ,blue,3,2.200000
BRZKnzVbzr,Brenna,Kidd,Brenna.Kidd@gmail.com,+56975026676,1234,7619320038022318,12/24,680,3,TVZEDH,Jeep Grand Cherokee,green,4,4.500000
ZxvUQHHaZE,Juliet,Odom,Juliet.Odom@gmail.com,+56997035456,1234,8328033351104756,12/24,346,2,VZNJWC,Ford Transit,red,1,3.300000
fqwqCauund,Emanuel,Terrell,Emanuel.Terrell@gmail.com,+56933455901,1234,4224786382076488,12/24,493,2,HWWAKY,Subaru Baja,blue,3,3.600000
LvbCgPHoIr,Nadia,Zamora,Nadia.Zamora@gmail.com,+56945515521,1234,5398777737246374,12/24,46,1,TGOIPY,Nissan Sentra,red,2,3.800000
vsMaemsIok,Ashanti,Jensen,Ashanti.Jensen@gmail.com,+56972125262,1234,3044137873936607,12/24,565,0,INTRFE,Mazda CX-5,red,2,4.100000
ufISvqGYdJ,Kylee,Pham,Kylee.Pham@gmail.com,+56914601643,1234,8871060882677722,12/24,369,1,AUEPMR,BMW 5 Series,black,2,2.500000
pyWGnZGGZo,Aimee,Galloway,Aimee.Galloway@gmail.com,+56938922024,1234,4575084180046535,12/24,219,0,ASNNFT,Chevrolet Silverado,purple,3,2.600000
muaOlHCkol,Kimberly,Cooke,Kimberly.Cooke@gmail.com,+56970961953,1234,7562343295524563,12/24,217,2,UJVWEC,Hyundai Santa Fe,red,3,3.800000
gWtWsxxCwu,Mikayla,Leonard,Mikayla.Leonard@gmail.com,+56989972040,1234,8323493598613258,12/24,881,0,ZMWBES,Jeep Patriot,purple,2,4.700000
yRDJslcxyA,Simeon,Boone,Simeon.Boone@gmail.com,+5698467044,1234,6412990381438744,12/24,191,0,FIOCZM,Chevrolet Express,yellow,3,4.200000
MyhONJehRU,Anya,Bradford,Anya.Bradford@gmail.com,+5691454665,1234,0989825632158276,12/24,543,1,BNUZCH,Toyota Corolla,gray,4,2.200000
WQdbantmlO,Avery,Barker,Avery.Barker@gmail.com,+56924435632,1234,6258135529566442,12/24,629,1,HUUCTV,Nissan Altima,black,2,4.300000
fZIAPOCjqG,Isabella,Keith,Isabella.Keith@gmail.com,+56956074275,1234,2397885094678259,12/24,791,2,NARIXY,Chevrolet Silverado,red,3,2.300000
swFgMoFHfl,Charles,Kelley,Charles.Kelley@gmail.com,+56933500029,1234,3958706802909514,12/24,150,2,AKTUAI,Nissan Murano,green,1,2.800000
CpuLudDIfh,Zavier,Yates,Zavier.Yates@gmail.com,+56918432224,1234,1209684049544552,12/24,699,1,YWFYUE,Jeep Cherokee,gray,1,3.800000
pglBcHYLyP,Liam,Salas,Liam.Salas@gmail.com,+56994474428,1234,4742138219420364,12/24,741,0,BDUJWC,Mercedes-Benz GLE,yellow,2,3.000000
lIoJNKDgYZ,Mira,Reynolds,Mira.Reynolds@gmail.com,+56990496239,1234,5265906168686440,12/24,278,3,WLGDBT,Subaru Outback,green,1,4.400000
fBHPdjFrLW,Emanuel,Orr,Emanuel.Orr@gmail.com,+56920114942,1234,4735511404716577,12/24,391,1,ERFUBP,Ford Fusion,green,4,3.000000
hsbPYaGodK,Gunnar,Greer,Gunnar.Greer@gmail.com,+56961943167,1234,1552317243010263,12/24,253,2,EHVNUI,Subaru Legacy,blue,3,2.300000
ecJawxDnyC,Shaylee,Zavala,Shaylee.Zavala@gmail.com,+56991218758,1234,3537924194404760,12/24,236,2,TDOKMW,Subaru Baja,white,4,4.800000
FdxasWOwAQ,Paige,Levine,Paige.Levine@gmail.com,+56910847455,1234,6851440331586899,12/24,566,2,LIEEPW,Ford Edge,blue,4,3.800000
DxomsYLqFO,Kaylie,Haynes,Kaylie.Haynes@gmail.com,+56921304777,1234,5781555418488321,12/24,161,0,ZPMEXV,Chevrolet Suburban,white,2,4.000000
VwSJZAgOaO,Janet,Mcmahon,Janet.Mcmahon@gmail.com,+56953466146,1234,6263339411548343,12/24,542,0,ZWBHOF,Honda Fit,yellow,3,3.300000
UmdJXgDoQT,Camren,Proctor,Camren.Proctor@gmail.com,+56972423016,1234,1298679740535556,12/24,632,2,YSPQQZ,Toyota Tacoma,yellow,2,2.800000
AeISCSfKPS,Monica,Rios,Monica.Rios@gmail.com,+56922188583,1234,3860750168756862,12/24,74,3,CCGYIO,Subaru Legacy,blue,1,3.900000
zwFLPcFRfl,Kayden,Nicholson,Kayden.Nicholson@gmail.com,+56987234509,1234,0271094151942375,12/24,415,1,VYXOVW,Honda Ridgeline,red,3,3.000000
mrftwcQtPB,Rubi,Kidd,Rubi.Kidd@gmail.com,+56911745446,1234,4230970482132721,12/24,943,1,TKPIXV,Toyota Tacoma,gray,1,3.000000
qrIUYeaNWc,Georgia,Peck,Georgia.Peck@gmail.com,+56985563477,1234,6947983647193941,12/24,682,3,WMQAII,Mercedes-Benz E-Class,blue,3,4.500000
pyPhluODBN,Gloria,Johnson,Gloria.Johnson@gmail.com,+56965306543,1234,1241129278038402,12/24,665,1,EAYSKO,Chevrolet Colorado,green,2,4.900000
yFAhkeckJk,Izaiah,Ramsey,Izaiah.Ramsey@gmail.com,+5692597797,1234,6377176071838540,12/24,124,2,KSILLK,Toyota Avalon,orange,2,4.200000
fpcKCoYoIN,Alexis,Cervantes,Alexis.Cervantes@gmail.com,+56939649038,1234,2721637611889910,12/24,271,2,AQAUFT,Honda Odyssey,orange,3,2.600000
LKVDKSOYRc,Karissa,Bowen,Karissa.Bowen@gmail.com,+56927115509,1234,5618298982474984,12/24,6,3,RRYGJB,Ford Edge,green,4,3.700000
mNqDszzEWs,Amiah,Bender,Amiah.Bender@gmail.com,+56916185929,1234,9977358523064702,12/24,129,2,JIHFRE,Chevrolet Trax,blue,3,3.000000
NCFBmOgWwn,Kayden,Daniel,Kayden.Daniel@gmail.com,+56962743069,1234,2633353873315922,12/24,621,2,XLJGHT,BMW 5 Series,yellow,4,3.800000
riSlVKqodI,Sage,Fletcher,Sage.Fletcher@gmail.com,+56931781993,1234,6511864528493193,12/24,217,1,UKXFAD,Mazda3,red,2,4.900000
cbfHLEajgR,Kendra,Stout,Kendra.Stout@gmail.com,+5696814862,1234,0031326869743125,12/24,572,3,UQMBKA,Nissan Kicks,blue,3,3.600000
PZNYWjKAra,Brenna,Sheppard,Brenna.Sheppard@gmail.com,+56999052257,1234,2932251351931290,12/24,524,1,KSNWNA,Nissan Rogue,gray,4,3.900000
XPFrGhXIQt,Kolby,Erickson,Kolby.Erickson@gmail.com,+56947859210,1234,2296794779815936,12/24,357,3,OMCZQD,Nissan Kicks,white,2,4.200000
SvQAJsoLaV,Atticus,Moran,Atticus.Moran@gmail.com,+56978362424,1234,6578030170361583,12/24,800,1,BIQASO,Honda HR-V,red,2,4.000000
HmvyIZfgdk,Camren,Flynn,Camren.Flynn@gmail.com,+56920256156,1234,1933285362002223,12/24,401,2,VRBNID,Nissan Kicks,purple,2,4.300000
brjOGBYJFj,Renee,Mullins,Renee.Mullins@gmail.com,+56989265273,1234,8886661586781760,12/24,791,2,LYUEYK,Nissan Pathfinder,yellow,3,2.600000
BmPGvqQtNS,Theodore,Edwards,Theodore.Edwards@gmail.com,+56931193646,1234,2791051499564267,12/24,182,2,KGKVJP,Nissan Titan,blue,2,2.200000
bMUojCpHHU,Jayvon,Cooke,Jayvon.Cooke@gmail.com,+56997621904,1234,9023583514608027,12/24,686,3,HUIQLF,Toyota Camry,blue,2,4.200000
WLtjCfnAiF,Leila,Cochran,Leila.Cochran@gmail.com,+56962888487,1234,8779090114438486,12/24,239,1,DSZYUG,Toyota Camry,white,3,2.000000
ywgJUnyvqb,Esther,Powell,Esther.Powell@gmail.com,+56926972363,1234,5150973107565467,12/24,267,1,BXERWO,Toyota Sequoia,purple,3,4.200000
IzujTgyPXe,Amiyah,Horn,Amiyah.Horn@gmail.com,+56913245787,1234,5278150383320044,12/24,259,1,TYFEMK,Kia Stinger,green,4,4.800000
vBLzTuEXBC,Alvin,Beltran,Alvin.Beltran@gmail.com,+56958230310,1234,2113139222783663,12/24,535,0,DIBIQT,Subaru Outback,gray,2,2.100000
WXuEKGEQfG,Izaiah,Oneal,Izaiah.Oneal@gmail.com,+56915910773,1234,2577603625641683,12/24,150,3,GFHAIM,Honda Accord,blue,1,4.000000
IsnCaaxumA,Alexus,Ho,Alexus.Ho@gmail.com,+56992314602,1234,5220724873943819,12/24,727,1,FKQKJH,Subaru Impreza,purple,3,3.800000
NkIcYxWdsP,Arjun,Levine,Arjun.Levine@gmail.com,+56980580768,1234,8758877973357490,12/24,970,1,NILPWS,Subaru Crosstrek,blue,4,2.800000
HJxAoyKVUr,Cara,Oliver,Cara.Oliver@gmail.com,+56933161892,1234,6542181910720893,12/24,64,3,GUTGKZ,Ram 1500,green,4,3.200000
hdMLNkvYws,Ansley,Collins,Ansley.Collins@gmail.com,+56983051641,1234,5528529408512723,12/24,442,0,SQILLD,Kia Sorento,yellow,2,4.800000
ncdIkiceSU,Esther,Richardson,Esther.Richardson@gmail.com,+56995332226,1234,4209180583702936,12/24,489,3,CWZDFC,Jeep Grand Wagoneer,purple,3,3.200000
iEILoLCJeO,Leland,Stout,Leland.Stout@gmail.com,+56917013278,1234,6862787524580345,12/24,470,2,YSXKTD,Subaru Forester,gray,2,4.000000
SmkijxYstd,Gilberto,Nguyen,Gilberto.Nguyen@gmail.com,+5693135062,1234,8700802850985178,12/24,56,2,XNFVIP,Chevrolet Blazer,black,4,3.700000
oinkwMwrHm,Giancarlo,Pacheco,Giancarlo.Pacheco@gmail.com,+56958957008,1234,1954062675546951,12/24,390,0,XPIGGZ,Toyota RAV4,blue,1,4.200000
KGzDmtnxBZ,Colin,Oneal,Colin.Oneal@gmail.com,+56990782581,1234,0902296089037168,12/24,527,3,MGQGLR,Chevrolet Cruze,green,2,3.100000
GVzgvXxQWF,Eric,Castillo,Eric.Castillo@gmail.com,+56929435520,1234,6238054662180217,12/24,725,2,GKFDKF,Nissan Maxima,blue,4,3.200000
gPUuQQuhCY,Marely,Short,Marely.Short@gmail.com,+56910905309,1234,6501472061895838,12/24,718,2,GIJYEB,Lexus RX,gray,4,3.200000
gzwcUhRcJK,Sharon,Morse,Sharon.Morse@gmail.com,+56971927035,1234,0271616795645038,12/24,654,3,IWCUOS,Jeep Grand Wagoneer,orange,1,2.800000
OWiywYYlZH,Ashlee,Rowe,Ashlee.Rowe@gmail.com,+56940621296,1234,1881433076170250,12/24,356,2,FYIFSD,Jeep Patriot,purple,4,2.700000
bCeqSVEKES,Dario,Sosa,Dario.Sosa@gmail.com,+56939976074,1234,2963732949631578,12/24,480,2,QFNHKB,Nissan Titan,white,4,2.700000
pbdwyxTjOP,Gunnar,Boyd,Gunnar.Boyd@gmail.com,+56981307151,1234,1866871756556049,12/24,451,2,PVBNSF,Nissan Maxima,black,2,4.900000
GgDoGhuorh,Izaiah,Dunn,Izaiah.Dunn@gmail.com,+56974930358,1234,4511082837530640,12/24,495,3,GCMKAT,Ford Mustang Mach-E,red,1,4.400000
gFVyAbzbYh,Malik,Johnson,Malik.Johnson@gmail.com,+56915350941,1234,5757579552510400,12/24,481,1,NUEMHV,Subaru WRX,black,2,2.700000
ucMMMHvRXc,Troy,Sheppard,Troy.Sheppard@gmail.com,+56992113567,1234,9543079631270423,12/24,348,2,VWJJYB,Nissan Murano,yellow,4,4.000000
AczdWmttyz,Maverick,Walsh,Maverick.Walsh@gmail.com,+56986735861,1234,1461311140771369,12/24,182,1,ABOCNZ,Chevrolet Colorado,blue,2,3.900000
GqSDWCbzKP,Joyce,Gillespie,Joyce.Gillespie@gmail.com,+56997419927,1234,9749839459135967,12/24,196,3,DXOCTW,Subaru Forester,green,2,2.400000
lfwEhJlpuv,Nathalie,Haynes,Nathalie.Haynes@gmail.com,+56969264203,1234,7799453311582322,12/24,712,3,FGSHGZ,Subaru Justy,gray,4,2.900000
vPYBIHIgOI,Haley,Espinoza,Haley.Espinoza@gmail.com,+56970507939,1234,9505789799908646,12/24,104,3,TEAZCU,Nissan Leaf,orange,1,2.600000
WeVSDLOPOG,Kiara,Wells,Kiara.Wells@gmail.com,+56912185051,1234,2563187795788846,12/24,784,3,DBKDMX,Subaru Baja,blue,3,2.000000
syYuLGGdgZ,Duncan,Jimenez,Duncan.Jimenez@gmail.com,+56986102018,1234,0173663689935262,12/24,681,1,TMHUXU,Jeep Patriot,green,3,3.300000
qeBIAGIELF,Danna,Walton,Danna.Walton@gmail.com,+56982700571,1234,7666437085002849,12/24,63,2,IIWFKR,Ram 2500,orange,4,2.900000
FAXwCRUMFz,Chaya,Frost,Chaya.Frost@gmail.com,+5697671745,1234,7954935435042623,12/24,973,1,LNVYFT,Toyota Tundra,red,1,3.000000
DDDFHyYmEg,Boston,Parsons,Boston.Parsons@gmail.com,+56974776950,1234,8048996907447708,12/24,342,0,RPNHKG,Jeep Wrangler,gray,1,2.000000
zccfPbEmDB,Bryce,Gomez,Bryce.Gomez@gmail.com,+56995919307,1234,3956386544693770,12/24,864,2,ISCLXB,Jeep Grand Cherokee,black,1,4.100000
pepiKueuSH,Jean,Brooks,Jean.Brooks@gmail.com,+56911524263,1234,6027486451316689,12/24,425,1,RSVKAK,Toyota Sequoia,yellow,4,4.600000
WqizHSKBxi,Aryanna,Wang,Aryanna.Wang@gmail.com,+56946584741,1234,2187906868878593,12/24,238,3,DYQVFR,Lexus RX,white,1,2.300000
SPVmxWsgvi,Declan,Hardy,Declan.Hardy@gmail.com,+56974632404,1234,6617958347776876,12/24,898,0,IMFDHF,Ford Edge,red,2,4.200000
ksaUyPWNBc,Bryson,Keith,Bryson.Keith@gmail.com,+56949857309,1234,6120006528954867,12/24,820,0,LWZADG,Chevrolet Express,black,2,4.900000
qHHJRoBByz,Rogelio,Butler,Rogelio.Butler@gmail.com,+56980062827,1234,7454370018046463,12/24,730,1,UUQLQB,Ford Explorer,blue,3,4.600000
gBikphWVfe,Estrella,Weber,Estrella.Weber@gmail.com,+56989382361,1234,8151243677246286,12/24,90,2,LWNPEW,Jeep Trackhawk,gray,2,2.500000
hWjIccrBZU,Charlee,Owens,Charlee.Owens@gmail.com,+56988828701,1234,0890257138179511,12/24,401,0,SBCEEV,Audi Q5,orange,4,4.500000
BQcRoPiSmn,Keon,Ward,Keon.Ward@gmail.com,+56930891429,1234,0993626015008316,12/24,317,0,KNVLKC,Tesla Model 3,white,2,2.900000
ZUnFBLHPBq,Ayden,Simmons,Ayden.Simmons@gmail.com,+56952244463,1234,5011412041020935,12/24,568,2,CKBKVG,Honda Fit,orange,2,3.900000
BquwruxxeD,Tyrell,Daniels,Tyrell.Daniels@gmail.com,+56922233766,1234,9332298584350446,12/24,706,1,INSHCW,Ford Flex,black,3,4.200000
yyJyqhxWOp,Aidan,Anderson,Aidan.Anderson@gmail.com,+56943928702,1234,0116256811981188,12/24,733,2,BIWFSX,Chevrolet Malibu,gray,1,4.300000
vOLqxCksgE,Renee,Gillespie,Renee.Gillespie@gmail.com,+56955287040,1234,5762645703971296,12/24,642,3,JCUECD,Kia Sorento,red,4,4.200000
GLDxEiomDd,Sage,Barrett,Sage.Barrett@gmail.com,+569294132,1234,5086661910644487,12/24,53,3,XNMBKM,Ford Flex,red,1,4.300000
gGGrzJThkI,Leland,Morrow,Leland.Morrow@gmail.com,+56924833372,1234,3597968138544599,12/24,878,3,HSOKYR,Toyota Yaris,white,3,3.400000
iXEuxczqpW,Elyse,Anderson,Elyse.Anderson@gmail.com,+56973439437,1234,9705927190652867,12/24,176,0,XFOWKW,BMW X5,purple,3,4.200000
emhvfruALP,Nickolas,Ellis,Nickolas.Ellis@gmail.com,+56970850702,1234,6438920508439847,12/24,156,1,WEHWEK,Jeep Patriot,purple,4,4.100000
bzyhQifLSe,Maliyah,Vincent,Maliyah.Vincent@gmail.com,+56981416517,1234,4380768244112811,12/24,601,2,UYNHFD,Nissan Altima,red,4,3.700000
zRAzKEYHHp,Mara,Allison,Mara.Allison@gmail.com,+5692245443,1234,6840742581583266,12/24,87,0,TZMPZX,Toyota Tundra,white,3,3.200000
jLVbSvdLKa,Aryanna,Hurley,Aryanna.Hurley@gmail.com,+56964176029,1234,2528004530931745,12/24,422,3,OEABUQ,Ford Transit,orange,2,3.300000
pUudBzytaF,Stanley,Faulkner,Stanley.Faulkner@gmail.com,+56923804897,1234,6042230070662236,12/24,49,3,ZLEDFR,Chevrolet Malibu,red,4,4.000000
iKcnDSDZmZ,Kendall,Ramsey,Kendall.Ramsey@gmail.com,+56980417806,1234,8677320551231640,12/24,271,2,IIDGYY,Honda Accord,white,3,3.500000
oAyvlIivRz,Wesley,Thornton,Wesley.Thornton@gmail.com,+56917477606,1234,6720072811332217,12/24,947,3,GBWJFK,Honda Odyssey,green,2,2.400000
YpbJPEGwfT,Nickolas,Christensen,Nickolas.Christensen@gmail.com,+569799918,1234,9328147100525499,12/24,759,1,NJTAJB,Mazda6,blue,1,2.600000
gSRSMEURkp,June,Gallagher,June.Gallagher@gmail.com,+56950130303,1234,8316591553983122,12/24,908,0,LCXKSB,Honda Civic,gray,4,2.000000
tUoroQbCHk,Nicole,Greer,Nicole.Greer@gmail.com,+56976286358,1234,3700194446312959,12/24,496,1,LHJFUS,Tesla Model 3,white,3,4.400000
TeAEazTZVa,Carly,Green,Carly.Green@gmail.com,+569249270,1234,8413882749119551,12/24,540,1,YXTOFW,Ford Focus,orange,1,2.400000
PtMsVdhvPU,Kendall,Duffy,Kendall.Duffy@gmail.com,+56971299882,1234,3684472784404193,12/24,458,3,OLFHHP,Lexus RX,gray,3,2.700000
DaPpZKUxVC,Viviana,Greer,Viviana.Greer@gmail.com,+56982093233,1234,1197859667451356,12/24,52,1,POEXOX,Honda Accord,red,2,3.400000
gJTNmaaVVz,Courtney,Sparks,Courtney.Sparks@gmail.com,+56935327142,1234,5085970513295060,12/24,922,1,BPTDJX,Subaru Ascent,black,4,3.700000
hsBRLqcRIw,Kellen,Villanueva,Kellen.Villanueva@gmail.com,+56948256682,1234,8484287126478199,12/24,202,1,FFFBZV,Toyota FJ Cruiser,blue,3,3.800000
ZSnGtkIcLd,Ignacio,Mosley,Ignacio.Mosley@gmail.com,+56911212770,1234,1644840928089798,12/24,169,3,DCKCLS,Mazda6,purple,4,3.600000
XYeZyhdhak,Declan,Pennington,Declan.Pennington@gmail.com,+56979016446,1234,3912252302829005,12/24,675,2,ZXTYQL,Nissan Versa,blue,1,4.800000
AmRxlcCwEJ,Alayna,Hubbard,Alayna.Hubbard@gmail.com,+56960471549,1234,4567479864531423,12/24,149,0,MYXUCY,Jeep Cherokee,yellow,1,2.100000
yYFWQsTiZk,Felix,Dodson,Felix.Dodson@gmail.com,+56993280013,1234,1083766266774993,12/24,579,2,HZPXZB,Honda Fit,green,2,2.600000
coGrtwJczO,Athena,Roberts,Athena.Roberts@gmail.com,+56962068797,1234,1027688820194409,12/24,840,2,WGPEPR,Jeep Compass,yellow,1,2.900000
xyeDOnMDAf,Leandro,Kennedy,Leandro.Kennedy@gmail.com,+56997480849,1234,8967631741671366,12/24,401,0,SEFDEG,Tesla Model 3,green,4,2.700000
iijsFBBplF,Paisley,Chambers,Paisley.Chambers@gmail.com,+56946750611,1234,3462805733248867,12/24,490,2,GDLWWG,Jeep Wrangler Unlimited,gray,3,4.200000
TkntFbKWWt,Bethany,Sherman,Bethany.Sherman@gmail.com,+56931952279,1234,0324907287373721,12/24,517,0,JWHYNR,Chevrolet Equinox,orange,1,2.400000
oyPyxloYxd,Deacon,Wells,Deacon.Wells@gmail.com,+56961833118,1234,6460366902122409,12/24,374,1,QQXFGC,Ford Taurus,white,2,3.900000
ittpRINAbL,Anna,Meza,Anna.Meza@gmail.com,+56991011208,1234,4376426164453559,12/24,211,3,PXDUTY,Nissan Juke,red,2,4.900000
NEVYDDsRAX,Heath,Yates,Heath.Yates@gmail.com,+5696518406,1234,4477366049068289,12/24,910,3,KHEHWO,Nissan Titan,white,4,3.800000
SxyaBxIYSv,Raymond,Poole,Raymond.Poole@gmail.com,+56929529629,1234,0503058630174091,12/24,954,1,XXJQXD,Jeep Renegade,gray,4,2.100000
MJYLvJReQU,Derek,Reid,Derek.Reid@gmail.com,+56936092965,1234,2161316221561268,12/24,79,0,CDTBCF,Subaru Baja,blue,4,3.300000
mOpthuRzgt,Libby,Schwartz,Libby.Schwartz@gmail.com,+56916434583,1234,9837203887889776,12/24,344,2,LRCATL,Honda Insight,white,1,2.500000
jSuVFuIPTG,Keyon,Poole,Keyon.Poole@gmail.com,+56939580204,1234,9097136988911049,12/24,240,3,UACDUE,Jeep Trackhawk,yellow,1,3.400000
BMaINEItVf,Skylar,Miller,Skylar.Miller@gmail.com,+56941468393,1234,0382147414713772,12/24,926,2,SWNSFZ,Ford Ranger,white,3,3.000000
rMTpKCLLkJ,Isai,Vang,Isai.Vang@gmail.com,+56974341559,1234,3666999183841186,12/24,373,0,GAPHAI,Honda CR-V,gray,2,3.600000
ATEvLGIezN,Litzy,Melendez,Litzy.Melendez@gmail.com,+56986299290,1234,6864318945896124,12/24,748,1,NZPHJP,Chevrolet Express,yellow,3,2.200000
USlbnXOgQk,Samara,Espinoza,Samara.Espinoza@gmail.com,+56989316063,1234,4139667466754954,12/24,156,0,VNJBAT,Audi Q5,gray,1,4.200000
cmjZSLKMEx,Ashanti,Bell,Ashanti.Bell@gmail.com,+56946802327,1234,0860888920318379,12/24,509,0,VONTKB,Chevrolet Corvette,red,1,3.000000
aGTeGIWjqp,Nickolas,Daniels,Nickolas.Daniels@gmail.com,+56973045672,1234,5594903312931102,12/24,108,2,MASRKP,Kia Sorento,gray,4,2.700000
lXMfyQcYep,Sarai,Warren,Sarai.Warren@gmail.com,+56999090194,1234,1528804164637926,12/24,656,2,LHOBOV,Ford Transit,orange,4,2.900000
NGCIzEISVU,Camilla,Daniel,Camilla.Daniel@gmail.com,+56961576961,1234,7357959294818842,12/24,771,2,GWWYUR,Hyundai Sonata,purple,2,4.600000
fdUXzKBYnP,Monica,Norman,Monica.Norman@gmail.com,+56991489309,1234,1980351206347490,12/24,734,1,NZSEAO,Subaru WRX,blue,4,3.600000
iteWKLaubU,Sadie,Curry,Sadie.Curry@gmail.com,+56960717040,1234,3431657809119699,12/24,482,2,TXTFAA,Chevrolet Silverado,black,3,2.300000
nGBPgapnwn,Madeline,Lin,Madeline.Lin@gmail.com,+56928137237,1234,0768570737487042,12/24,39,1,WPKTNX,Nissan Quest,gray,1,4.800000
EaRVDZNQJh,Braylon,Chambers,Braylon.Chambers@gmail.com,+56934678337,1234,1823039772911835,12/24,907,2,SMLKWO,Toyota Prius,orange,2,2.500000
XpAAlggKmD,Chelsea,Lester,Chelsea.Lester@gmail.com,+56978566425,1234,7493101952168125,12/24,846,3,KBDJUO,Jeep Gladiator,purple,4,2.500000
nsbbjtNqVN,Paul,Woodward,Paul.Woodward@gmail.com,+56951457044,1234,8803294574607984,12/24,50,1,BXWLAG,Subaru XV,black,1,3.600000
JRbPJmYJGG,Marley,Herring,Marley.Herring@gmail.com,+56973407020,1234,4390998162537722,12/24,615,2,YSAKPX,Subaru Justy,yellow,3,2.900000
lALQNzobtE,Haley,Hudson,Haley.Hudson@gmail.com,+56929268682,1234,1467778229338695,12/24,97,0,LPEDFH,Lexus RX,blue,2,2.900000
BUdrEvzUSw,London,Serrano,London.Serrano@gmail.com,+56916940526,1234,0817059879835997,12/24,359,0,KSDEGM,Honda CR-Z,green,2,3.900000
